id,sessions,transaction_date,amount_incured,shortcode_id,is_report_available,path_report
1319,26978,2019-11-26,107912.00,60,1,0be3d9b6-111a-11ea-88f6-005056919f70.csv
1318,2498,2019-11-26,9992.00,55,1,0bdec4da-111a-11ea-88f6-005056919f70.csv
1317,75,2019-11-26,300.00,54,1,0bdb1eac-111a-11ea-88f6-005056919f70.csv
1316,8,2019-11-26,32.00,51,1,0bd68298-111a-11ea-88f6-005056919f70.csv
1315,2344,2019-11-26,9376.00,50,1,0bd143aa-111a-11ea-88f6-005056919f70.csv
1314,40374,2019-11-26,161496.00,49,1,0bbdba1a-111a-11ea-88f6-005056919f70.csv
1313,287088,2019-11-26,1148352.00,48,1,0b22df7c-111a-11ea-88f6-005056919f70.csv
1312,219093,2019-11-26,876372.00,47,1,0aae3f00-111a-11ea-88f6-005056919f70.csv
1311,587,2019-11-26,2348.00,46,1,0aa97c5e-111a-11ea-88f6-005056919f70.csv
1310,774717,2019-11-26,3098868.00,45,1,089b6a58-111a-11ea-88f6-005056919f70.csv
1309,75910,2019-11-26,303640.00,44,1,086628a2-111a-11ea-88f6-005056919f70.csv
1308,448232,2019-11-26,1792928.00,43,1,07bd539e-111a-11ea-88f6-005056919f70.csv
1307,62385,2019-11-26,249540.00,42,1,078f87e8-111a-11ea-88f6-005056919f70.csv
1306,82672,2019-11-26,330688.00,41,1,076ad164-111a-11ea-88f6-005056919f70.csv
1305,136818,2019-11-26,547272.00,40,1,06d70b0a-111a-11ea-88f6-005056919f70.csv
1304,51411,2019-11-26,205644.00,39,1,06b788de-111a-11ea-88f6-005056919f70.csv
1303,97577,2019-11-26,390308.00,38,1,0685eac2-111a-11ea-88f6-005056919f70.csv
1302,803283,2019-11-26,3213132.00,37,1,04b64746-111a-11ea-88f6-005056919f70.csv
1301,88016,2019-11-26,352064.00,36,1,0481c110-111a-11ea-88f6-005056919f70.csv
1300,271,2019-11-26,1084.00,35,1,047d96e4-111a-11ea-88f6-005056919f70.csv
1299,27861,2019-11-26,111444.00,34,1,046c1518-111a-11ea-88f6-005056919f70.csv
1298,262819,2019-11-26,1051276.00,17,1,03e0e4d4-111a-11ea-88f6-005056919f70.csv
1297,250,2019-11-26,1000.00,15,1,03d5fefc-111a-11ea-88f6-005056919f70.csv
1296,1,2019-11-25,4.00,59,1,e1d1b52c-1050-11ea-b574-005056919f70.csv
1295,19,2019-11-25,76.00,58,1,e1cc3e30-1050-11ea-b574-005056919f70.csv
1294,2,2019-11-25,8.00,57,1,e1c71c70-1050-11ea-b574-005056919f70.csv
1293,1,2019-11-25,4.00,56,1,e1c121f8-1050-11ea-b574-005056919f70.csv
1292,2477,2019-11-25,9908.00,55,1,e1ba846a-1050-11ea-b574-005056919f70.csv
1291,338,2019-11-25,1352.00,54,1,e1b4beea-1050-11ea-b574-005056919f70.csv
1290,62,2019-11-25,248.00,51,1,e1af3d8a-1050-11ea-b574-005056919f70.csv
1289,86,2019-11-25,344.00,50,1,e1aa39de-1050-11ea-b574-005056919f70.csv
1288,47470,2019-11-25,189880.00,49,1,e1550374-1050-11ea-b574-005056919f70.csv
1287,247885,2019-11-25,991540.00,48,1,e0c4bbfc-1050-11ea-b574-005056919f70.csv
1286,182078,2019-11-25,728312.00,47,1,e05aab0e-1050-11ea-b574-005056919f70.csv
1285,437,2019-11-25,1748.00,46,1,e0551a36-1050-11ea-b574-005056919f70.csv
1284,612575,2019-11-25,2450300.00,45,1,de8f2f84-1050-11ea-b574-005056919f70.csv
1283,53512,2019-11-25,214048.00,44,1,de691cc2-1050-11ea-b574-005056919f70.csv
1282,397324,2019-11-25,1589296.00,43,1,ddb585a4-1050-11ea-b574-005056919f70.csv
1281,63215,2019-11-25,252860.00,42,1,dd898878-1050-11ea-b574-005056919f70.csv
1280,70455,2019-11-25,281820.00,41,1,dd664732-1050-11ea-b574-005056919f70.csv
1279,115206,2019-11-25,460824.00,40,1,dc7fca28-1050-11ea-b574-005056919f70.csv
1278,44563,2019-11-25,178252.00,39,1,dc5cc8e8-1050-11ea-b574-005056919f70.csv
1277,85209,2019-11-25,340836.00,38,1,dc2d6210-1050-11ea-b574-005056919f70.csv
1276,662670,2019-11-25,2650680.00,37,1,da4ec452-1050-11ea-b574-005056919f70.csv
1275,59246,2019-11-25,236984.00,36,1,da2a93ac-1050-11ea-b574-005056919f70.csv
1274,55,2019-11-25,220.00,35,1,da244592-1050-11ea-b574-005056919f70.csv
1273,15758,2019-11-25,63032.00,34,1,da179d10-1050-11ea-b574-005056919f70.csv
1272,162538,2019-11-25,650152.00,17,1,d9999064-1050-11ea-b574-005056919f70.csv
1271,235,2019-11-25,940.00,15,1,d992e8d6-1050-11ea-b574-005056919f70.csv
1270,1,2019-11-24,4.00,56,1,b3e2916e-0f87-11ea-883d-005056919f70.csv
1269,460,2019-11-24,1840.00,55,1,b3dddb9c-0f87-11ea-883d-005056919f70.csv
1268,269,2019-11-24,1076.00,54,1,b3d90cac-0f87-11ea-883d-005056919f70.csv
1267,3,2019-11-24,12.00,53,1,b3d3b04a-0f87-11ea-883d-005056919f70.csv
1266,69,2019-11-24,276.00,51,1,b3ceaed8-0f87-11ea-883d-005056919f70.csv
1265,47,2019-11-24,188.00,50,1,b3c91e0a-0f87-11ea-883d-005056919f70.csv
1264,32059,2019-11-24,128236.00,49,1,b3b4c2a2-0f87-11ea-883d-005056919f70.csv
1263,179571,2019-11-24,718284.00,48,1,b34766a8-0f87-11ea-883d-005056919f70.csv
1262,185766,2019-11-24,743064.00,47,1,b2c5bc5c-0f87-11ea-883d-005056919f70.csv
1261,365,2019-11-24,1460.00,46,1,b2c0fa28-0f87-11ea-883d-005056919f70.csv
1260,366485,2019-11-24,1465940.00,45,1,b1914cde-0f87-11ea-883d-005056919f70.csv
1259,37305,2019-11-24,149220.00,44,1,b174c884-0f87-11ea-883d-005056919f70.csv
1258,248310,2019-11-24,993240.00,43,1,b10c8dbe-0f87-11ea-883d-005056919f70.csv
1257,38791,2019-11-24,155164.00,42,1,b0ec7844-0f87-11ea-883d-005056919f70.csv
1256,48937,2019-11-24,195748.00,41,1,b0d37bbe-0f87-11ea-883d-005056919f70.csv
1255,77894,2019-11-24,311576.00,40,1,b0a472e2-0f87-11ea-883d-005056919f70.csv
1254,30482,2019-11-24,121928.00,39,1,b06a1c0a-0f87-11ea-883d-005056919f70.csv
1253,55351,2019-11-24,221404.00,38,1,b04be47e-0f87-11ea-883d-005056919f70.csv
1252,389246,2019-11-24,1556984.00,37,1,af5477f2-0f87-11ea-883d-005056919f70.csv
1251,41268,2019-11-24,165072.00,36,1,af375730-0f87-11ea-883d-005056919f70.csv
1250,98,2019-11-24,392.00,35,1,af315628-0f87-11ea-883d-005056919f70.csv
1249,11644,2019-11-24,46576.00,34,1,af24a176-0f87-11ea-883d-005056919f70.csv
1248,97604,2019-11-24,390416.00,17,1,aed4a86a-0f87-11ea-883d-005056919f70.csv
1247,210,2019-11-24,840.00,15,1,aecd83e6-0f87-11ea-883d-005056919f70.csv
1246,1,2019-11-23,4.00,56,1,8a15598a-0ebe-11ea-bb11-005056919f70.csv
1245,617,2019-11-23,2468.00,55,1,8a10c442-0ebe-11ea-bb11-005056919f70.csv
1244,310,2019-11-23,1240.00,54,1,8a0c3a4e-0ebe-11ea-bb11-005056919f70.csv
1243,47,2019-11-23,188.00,51,1,8a07ab8c-0ebe-11ea-bb11-005056919f70.csv
1242,43,2019-11-23,172.00,50,1,8a03611c-0ebe-11ea-bb11-005056919f70.csv
1241,26759,2019-11-23,107036.00,49,1,89f33a6c-0ebe-11ea-bb11-005056919f70.csv
1240,226185,2019-11-23,904740.00,48,1,8973b512-0ebe-11ea-bb11-005056919f70.csv
1239,146347,2019-11-23,585388.00,47,1,89216da2-0ebe-11ea-bb11-005056919f70.csv
1238,590,2019-11-23,2360.00,46,1,891c73e2-0ebe-11ea-bb11-005056919f70.csv
1237,502802,2019-11-23,2011208.00,45,1,87bc4662-0ebe-11ea-bb11-005056919f70.csv
1236,43119,2019-11-23,172476.00,44,1,879c2b98-0ebe-11ea-bb11-005056919f70.csv
1235,366682,2019-11-23,1466728.00,43,1,87000c18-0ebe-11ea-bb11-005056919f70.csv
1234,42481,2019-11-23,169924.00,42,1,86dffaf4-0ebe-11ea-bb11-005056919f70.csv
1233,61535,2019-11-23,246140.00,41,1,86c41a8c-0ebe-11ea-bb11-005056919f70.csv
1232,93634,2019-11-23,374536.00,40,1,868ba0ee-0ebe-11ea-bb11-005056919f70.csv
1231,39403,2019-11-23,157612.00,39,1,866f65a0-0ebe-11ea-bb11-005056919f70.csv
1230,67820,2019-11-23,271280.00,38,1,864d7d64-0ebe-11ea-bb11-005056919f70.csv
1229,542124,2019-11-23,2168496.00,37,1,8512e5ec-0ebe-11ea-bb11-005056919f70.csv
1228,50795,2019-11-23,203180.00,36,1,84f59e2e-0ebe-11ea-bb11-005056919f70.csv
1227,88,2019-11-23,352.00,35,1,84f0937a-0ebe-11ea-bb11-005056919f70.csv
1226,12640,2019-11-23,50560.00,34,1,84e6458c-0ebe-11ea-bb11-005056919f70.csv
1225,134404,2019-11-23,537616.00,17,1,847ca0aa-0ebe-11ea-bb11-005056919f70.csv
1224,241,2019-11-23,964.00,15,1,8476b2c6-0ebe-11ea-bb11-005056919f70.csv
1223,3,2019-11-22,12.00,56,1,61a35372-0df5-11ea-a6ba-005056919f70.csv
1222,1342,2019-11-22,5368.00,55,1,619ddb0e-0df5-11ea-a6ba-005056919f70.csv
1221,281,2019-11-22,1124.00,54,1,61995958-0df5-11ea-a6ba-005056919f70.csv
1220,5,2019-11-22,20.00,53,1,6194d91e-0df5-11ea-a6ba-005056919f70.csv
1219,95,2019-11-22,380.00,51,1,618f5232-0df5-11ea-a6ba-005056919f70.csv
1218,39,2019-11-22,156.00,50,1,6189d906-0df5-11ea-a6ba-005056919f70.csv
1217,38879,2019-11-22,155516.00,49,1,6171ec60-0df5-11ea-a6ba-005056919f70.csv
1216,315998,2019-11-22,1263992.00,48,1,60b689ac-0df5-11ea-a6ba-005056919f70.csv
1215,177362,2019-11-22,709448.00,47,1,604277e2-0df5-11ea-a6ba-005056919f70.csv
1214,765,2019-11-22,3060.00,46,1,603c56b4-0df5-11ea-a6ba-005056919f70.csv
1213,792990,2019-11-22,3171960.00,45,1,5e2a7f2c-0df5-11ea-a6ba-005056919f70.csv
1212,54724,2019-11-22,218896.00,44,1,5e00351e-0df5-11ea-a6ba-005056919f70.csv
1211,475687,2019-11-22,1902748.00,43,1,5d2d523e-0df5-11ea-a6ba-005056919f70.csv
1210,43072,2019-11-22,172288.00,42,1,5d0d82c4-0df5-11ea-a6ba-005056919f70.csv
1209,71844,2019-11-22,287376.00,41,1,5cec5c2a-0df5-11ea-a6ba-005056919f70.csv
1208,124592,2019-11-22,498368.00,40,1,5c9d3d0c-0df5-11ea-a6ba-005056919f70.csv
1207,47754,2019-11-22,191016.00,39,1,5c79b2a6-0df5-11ea-a6ba-005056919f70.csv
1206,98440,2019-11-22,393760.00,38,1,5c4c15ee-0df5-11ea-a6ba-005056919f70.csv
1205,665218,2019-11-22,2660872.00,37,1,5ad5b120-0df5-11ea-a6ba-005056919f70.csv
1204,73853,2019-11-22,295412.00,36,1,5aa6fd80-0df5-11ea-a6ba-005056919f70.csv
1203,84,2019-11-22,336.00,35,1,5aa171a8-0df5-11ea-a6ba-005056919f70.csv
1202,16764,2019-11-22,67056.00,34,1,5a93bee6-0df5-11ea-a6ba-005056919f70.csv
1201,161041,2019-11-22,644164.00,17,1,5a0e2c4a-0df5-11ea-a6ba-005056919f70.csv
1200,206,2019-11-22,824.00,15,1,5a0772d8-0df5-11ea-a6ba-005056919f70.csv
1199,4,2019-11-21,16.00,56,1,35dcd980-0d2c-11ea-ae7a-005056919f70.csv
1198,692,2019-11-21,2768.00,55,1,35d785e8-0d2c-11ea-ae7a-005056919f70.csv
1197,183,2019-11-21,732.00,54,1,35d27cba-0d2c-11ea-ae7a-005056919f70.csv
1196,3,2019-11-21,12.00,53,1,35cdb0cc-0d2c-11ea-ae7a-005056919f70.csv
1195,72,2019-11-21,288.00,51,1,35c88444-0d2c-11ea-ae7a-005056919f70.csv
1194,21,2019-11-21,84.00,50,1,35c2679e-0d2c-11ea-ae7a-005056919f70.csv
1193,24283,2019-11-21,97132.00,49,1,35b41054-0d2c-11ea-ae7a-005056919f70.csv
1192,220557,2019-11-21,882228.00,48,1,3537544c-0d2c-11ea-ae7a-005056919f70.csv
1191,142017,2019-11-21,568068.00,47,1,34b4cd92-0d2c-11ea-ae7a-005056919f70.csv
1190,728,2019-11-21,2912.00,46,1,34af5e34-0d2c-11ea-ae7a-005056919f70.csv
1189,427019,2019-11-21,1708076.00,45,1,339052f6-0d2c-11ea-ae7a-005056919f70.csv
1188,39522,2019-11-21,158088.00,44,1,32c83c94-0d2c-11ea-ae7a-005056919f70.csv
1187,326358,2019-11-21,1305432.00,43,1,32347d6a-0d2c-11ea-ae7a-005056919f70.csv
1186,34059,2019-11-21,136236.00,42,1,3216ddc8-0d2c-11ea-ae7a-005056919f70.csv
1185,56652,2019-11-21,226608.00,41,1,31faa612-0d2c-11ea-ae7a-005056919f70.csv
1184,89354,2019-11-21,357416.00,40,1,31c5b56a-0d2c-11ea-ae7a-005056919f70.csv
1183,36374,2019-11-21,145496.00,39,1,31ad204a-0d2c-11ea-ae7a-005056919f70.csv
1182,109846,2019-11-21,439384.00,38,1,3178a39c-0d2c-11ea-ae7a-005056919f70.csv
1181,461835,2019-11-21,1847340.00,37,1,30647a9e-0d2c-11ea-ae7a-005056919f70.csv
1180,47208,2019-11-21,188832.00,36,1,3048ef68-0d2c-11ea-ae7a-005056919f70.csv
1179,39,2019-11-21,156.00,35,1,303eccf4-0d2c-11ea-ae7a-005056919f70.csv
1178,13332,2019-11-21,53328.00,34,1,30335144-0d2c-11ea-ae7a-005056919f70.csv
1177,117668,2019-11-21,470672.00,17,1,2fdbb2c2-0d2c-11ea-ae7a-005056919f70.csv
1176,192,2019-11-21,768.00,15,1,2fd19904-0d2c-11ea-ae7a-005056919f70.csv
1175,21,2019-11-20,84.00,56,1,0ba78396-0c63-11ea-bd92-005056919f70.csv
1174,1433,2019-11-20,5732.00,55,1,0ba2b78a-0c63-11ea-bd92-005056919f70.csv
1173,232,2019-11-20,928.00,54,1,0b9e1b30-0c63-11ea-bd92-005056919f70.csv
1172,2,2019-11-20,8.00,53,1,0b995ce4-0c63-11ea-bd92-005056919f70.csv
1171,54,2019-11-20,216.00,51,1,0b950a2c-0c63-11ea-bd92-005056919f70.csv
1170,58,2019-11-20,232.00,50,1,0b8fd138-0c63-11ea-bd92-005056919f70.csv
1169,21666,2019-11-20,86664.00,49,1,0b81a5cc-0c63-11ea-bd92-005056919f70.csv
1168,229700,2019-11-20,918800.00,48,1,0aee8c10-0c63-11ea-bd92-005056919f70.csv
1167,170357,2019-11-20,681428.00,47,1,0a8ad8b4-0c63-11ea-bd92-005056919f70.csv
1166,699,2019-11-20,2796.00,46,1,0a85e4f8-0c63-11ea-bd92-005056919f70.csv
1165,513872,2019-11-20,2055488.00,45,1,09238e44-0c63-11ea-bd92-005056919f70.csv
1164,40393,2019-11-20,161572.00,44,1,0908610a-0c63-11ea-bd92-005056919f70.csv
1163,380110,2019-11-20,1520440.00,43,1,07f7a316-0c63-11ea-bd92-005056919f70.csv
1162,35484,2019-11-20,141936.00,42,1,07d991aa-0c63-11ea-bd92-005056919f70.csv
1161,61257,2019-11-20,245028.00,41,1,07bc32e0-0c63-11ea-bd92-005056919f70.csv
1160,104811,2019-11-20,419244.00,40,1,077d454e-0c63-11ea-bd92-005056919f70.csv
1159,44316,2019-11-20,177264.00,39,1,075e4130-0c63-11ea-bd92-005056919f70.csv
1158,112157,2019-11-20,448628.00,38,1,0728116e-0c63-11ea-bd92-005056919f70.csv
1157,558952,2019-11-20,2235808.00,37,1,05d89c2a-0c63-11ea-bd92-005056919f70.csv
1156,64899,2019-11-20,259596.00,36,1,05b3f514-0c63-11ea-bd92-005056919f70.csv
1155,34,2019-11-20,136.00,35,1,05ae1bb2-0c63-11ea-bd92-005056919f70.csv
1154,14618,2019-11-20,58472.00,34,1,05a1720e-0c63-11ea-bd92-005056919f70.csv
1153,132544,2019-11-20,530176.00,17,1,05441df2-0c63-11ea-bd92-005056919f70.csv
1152,215,2019-11-20,860.00,15,1,053cb242-0c63-11ea-bd92-005056919f70.csv
1151,22,2019-11-19,88.00,56,1,e1be4462-0b99-11ea-b1db-005056919f70.csv
1150,1003,2019-11-19,4012.00,55,1,e1b9ef7a-0b99-11ea-b1db-005056919f70.csv
1149,281,2019-11-19,1124.00,54,1,e1b5c602-0b99-11ea-b1db-005056919f70.csv
1148,67,2019-11-19,268.00,51,1,e1b0eb3c-0b99-11ea-b1db-005056919f70.csv
1147,66,2019-11-19,264.00,50,1,e1ac2002-0b99-11ea-b1db-005056919f70.csv
1146,21367,2019-11-19,85468.00,49,1,e19e01b6-0b99-11ea-b1db-005056919f70.csv
1145,219825,2019-11-19,879300.00,48,1,e11b7840-0b99-11ea-b1db-005056919f70.csv
1144,160596,2019-11-19,642384.00,47,1,e0925a1a-0b99-11ea-b1db-005056919f70.csv
1143,839,2019-11-19,3356.00,46,1,e08d5c4a-0b99-11ea-b1db-005056919f70.csv
1142,506882,2019-11-19,2027528.00,45,1,df2574fa-0b99-11ea-b1db-005056919f70.csv
1141,40260,2019-11-19,161040.00,44,1,df0a3cc6-0b99-11ea-b1db-005056919f70.csv
1140,371657,2019-11-19,1486628.00,43,1,dd5c3ae6-0b99-11ea-b1db-005056919f70.csv
1139,43168,2019-11-19,172672.00,42,1,dd38839e-0b99-11ea-b1db-005056919f70.csv
1138,61024,2019-11-19,244096.00,41,1,dd1b41ee-0b99-11ea-b1db-005056919f70.csv
1137,103232,2019-11-19,412928.00,40,1,dcdf900e-0b99-11ea-b1db-005056919f70.csv
1136,39503,2019-11-19,158012.00,39,1,dcc19734-0b99-11ea-b1db-005056919f70.csv
1135,74622,2019-11-19,298488.00,38,1,dc9ae1f2-0b99-11ea-b1db-005056919f70.csv
1134,517660,2019-11-19,2070640.00,37,1,db68de60-0b99-11ea-b1db-005056919f70.csv
1133,106802,2019-11-19,427208.00,36,1,db1df440-0b99-11ea-b1db-005056919f70.csv
1132,59,2019-11-19,236.00,35,1,db18a9fe-0b99-11ea-b1db-005056919f70.csv
1131,16351,2019-11-19,65404.00,34,1,db0950e4-0b99-11ea-b1db-005056919f70.csv
1130,131821,2019-11-19,527284.00,17,1,daafb606-0b99-11ea-b1db-005056919f70.csv
1129,284,2019-11-19,1136.00,15,1,daa9b378-0b99-11ea-b1db-005056919f70.csv
1128,21,2019-11-18,84.00,56,1,b72e9586-0ad0-11ea-a823-005056919f70.csv
1127,1435,2019-11-18,5740.00,55,1,b7292dd0-0ad0-11ea-a823-005056919f70.csv
1126,227,2019-11-18,908.00,54,1,b72541f2-0ad0-11ea-a823-005056919f70.csv
1125,43,2019-11-18,172.00,51,1,b7202212-0ad0-11ea-a823-005056919f70.csv
1124,47,2019-11-18,188.00,50,1,b71b7834-0ad0-11ea-a823-005056919f70.csv
1123,22608,2019-11-18,90432.00,49,1,b70b9a04-0ad0-11ea-a823-005056919f70.csv
1122,252425,2019-11-18,1009700.00,48,1,b67eb38c-0ad0-11ea-a823-005056919f70.csv
1121,174915,2019-11-18,699660.00,47,1,b616e464-0ad0-11ea-a823-005056919f70.csv
1120,733,2019-11-18,2932.00,46,1,b610eb0e-0ad0-11ea-a823-005056919f70.csv
1119,569443,2019-11-18,2277772.00,45,1,b48b8d20-0ad0-11ea-a823-005056919f70.csv
1118,43722,2019-11-18,174888.00,44,1,b46c75c0-0ad0-11ea-a823-005056919f70.csv
1117,370090,2019-11-18,1480360.00,43,1,b35986be-0ad0-11ea-a823-005056919f70.csv
1116,37233,2019-11-18,148932.00,42,1,b33922c0-0ad0-11ea-a823-005056919f70.csv
1115,63010,2019-11-18,252040.00,41,1,b31a31b2-0ad0-11ea-a823-005056919f70.csv
1114,114878,2019-11-18,459512.00,40,1,b2d7d48e-0ad0-11ea-a823-005056919f70.csv
1113,43009,2019-11-18,172036.00,39,1,b2bba570-0ad0-11ea-a823-005056919f70.csv
1112,92675,2019-11-18,370700.00,38,1,b28c4e42-0ad0-11ea-a823-005056919f70.csv
1111,588026,2019-11-18,2352104.00,37,1,b1372422-0ad0-11ea-a823-005056919f70.csv
1110,81094,2019-11-18,324376.00,36,1,b106447e-0ad0-11ea-a823-005056919f70.csv
1109,45,2019-11-18,180.00,35,1,b1015d38-0ad0-11ea-a823-005056919f70.csv
1108,18324,2019-11-18,73296.00,34,1,b0f43752-0ad0-11ea-a823-005056919f70.csv
1107,133354,2019-11-18,533416.00,17,1,b09c6860-0ad0-11ea-a823-005056919f70.csv
1106,357,2019-11-18,1428.00,15,1,b096994e-0ad0-11ea-a823-005056919f70.csv
1105,362,2019-11-17,1448.00,55,1,8996a920-0a07-11ea-bfea-005056919f70.csv
1104,176,2019-11-17,704.00,54,1,8991bef6-0a07-11ea-bfea-005056919f70.csv
1103,52,2019-11-17,208.00,51,1,898c2fb8-0a07-11ea-bfea-005056919f70.csv
1102,51,2019-11-17,204.00,50,1,8987117c-0a07-11ea-bfea-005056919f70.csv
1101,11668,2019-11-17,46672.00,49,1,897cebac-0a07-11ea-bfea-005056919f70.csv
1100,138138,2019-11-17,552552.00,48,1,8929caee-0a07-11ea-bfea-005056919f70.csv
1099,103709,2019-11-17,414836.00,47,1,88e8e452-0a07-11ea-bfea-005056919f70.csv
1098,539,2019-11-17,2156.00,46,1,88e3d854-0a07-11ea-bfea-005056919f70.csv
1097,291232,2019-11-17,1164928.00,45,1,8815f4f2-0a07-11ea-bfea-005056919f70.csv
1096,27354,2019-11-17,109416.00,44,1,8801065a-0a07-11ea-bfea-005056919f70.csv
1095,215941,2019-11-17,863764.00,43,1,87a1fa0c-0a07-11ea-bfea-005056919f70.csv
1094,24494,2019-11-17,97976.00,42,1,878c3d66-0a07-11ea-bfea-005056919f70.csv
1093,40414,2019-11-17,161656.00,41,1,87781296-0a07-11ea-bfea-005056919f70.csv
1092,64319,2019-11-17,257276.00,40,1,87510246-0a07-11ea-bfea-005056919f70.csv
1091,24565,2019-11-17,98260.00,39,1,873dea58-0a07-11ea-bfea-005056919f70.csv
1090,48315,2019-11-17,193260.00,38,1,8723fe9a-0a07-11ea-bfea-005056919f70.csv
1089,300624,2019-11-17,1202496.00,37,1,86700304-0a07-11ea-bfea-005056919f70.csv
1088,31823,2019-11-17,127292.00,36,1,865bcc22-0a07-11ea-bfea-005056919f70.csv
1087,55,2019-11-17,220.00,35,1,86578144-0a07-11ea-bfea-005056919f70.csv
1086,11378,2019-11-17,45512.00,34,1,864eca0e-0a07-11ea-bfea-005056919f70.csv
1085,82076,2019-11-17,328304.00,17,1,860fa1bc-0a07-11ea-bfea-005056919f70.csv
1084,319,2019-11-17,1276.00,15,1,86093d0e-0a07-11ea-bfea-005056919f70.csv
1083,1,2019-11-16,4.00,56,1,6073d5be-093e-11ea-aaa8-005056919f70.csv
1082,725,2019-11-16,2900.00,55,1,606ef9b8-093e-11ea-aaa8-005056919f70.csv
1081,280,2019-11-16,1120.00,54,1,606a27b2-093e-11ea-aaa8-005056919f70.csv
1080,41,2019-11-16,164.00,51,1,60651024-093e-11ea-aaa8-005056919f70.csv
1079,51,2019-11-16,204.00,50,1,6060714a-093e-11ea-aaa8-005056919f70.csv
1078,16954,2019-11-16,67816.00,49,1,60522ea0-093e-11ea-aaa8-005056919f70.csv
1077,187423,2019-11-16,749692.00,48,1,5fe2821c-093e-11ea-aaa8-005056919f70.csv
1076,127795,2019-11-16,511180.00,47,1,5f9ba8ce-093e-11ea-aaa8-005056919f70.csv
1075,522,2019-11-16,2088.00,46,1,5f964988-093e-11ea-aaa8-005056919f70.csv
