id,sessions,transaction_date,amount_incured,shortcode_id,is_report_available,path_report
826,75242,2019-10-25,300968.00,41,1,b8dfdf8c-f7f4-11e9-b3a7-005056919f70.csv
825,100826,2019-10-25,403304.00,40,1,b8a5ce8c-f7f4-11e9-b3a7-005056919f70.csv
824,36162,2019-10-25,144648.00,39,1,b88c0f4c-f7f4-11e9-b3a7-005056919f70.csv
823,84459,2019-10-25,337836.00,38,1,b85ec46a-f7f4-11e9-b3a7-005056919f70.csv
822,480736,2019-10-25,1922944.00,37,1,b75242b8-f7f4-11e9-b3a7-005056919f70.csv
821,62269,2019-10-25,249076.00,36,1,b7316782-f7f4-11e9-b3a7-005056919f70.csv
820,126,2019-10-25,504.00,35,1,b72c0b52-f7f4-11e9-b3a7-005056919f70.csv
819,19310,2019-10-25,77240.00,34,1,b71fbc6c-f7f4-11e9-b3a7-005056919f70.csv
818,100025,2019-10-25,400100.00,17,1,b6d739d8-f7f4-11e9-b3a7-005056919f70.csv
817,400,2019-10-25,1600.00,15,1,b6d105cc-f7f4-11e9-b3a7-005056919f70.csv
816,67,2019-10-24,268.00,51,1,8c634760-f72b-11e9-a3a3-005056919f70.csv
815,34,2019-10-24,136.00,50,1,8c5f2072-f72b-11e9-a3a3-005056919f70.csv
814,471,2019-10-24,1884.00,48,1,8c5ae624-f72b-11e9-a3a3-005056919f70.csv
813,913,2019-10-24,3652.00,47,1,8c560db6-f72b-11e9-a3a3-005056919f70.csv
812,1747,2019-10-24,6988.00,45,1,8c4fd2d4-f72b-11e9-a3a3-005056919f70.csv
811,1,2019-10-24,4.00,43,1,8c4b16c2-f72b-11e9-a3a3-005056919f70.csv
810,1,2019-10-24,4.00,40,1,8c45f5a2-f72b-11e9-a3a3-005056919f70.csv
809,6,2019-10-24,24.00,37,1,8c4084e6-f72b-11e9-a3a3-005056919f70.csv
808,1,2019-10-23,4.00,53,1,622441c6-f662-11e9-ac67-005056919f70.csv
807,106,2019-10-23,424.00,51,1,621fad46-f662-11e9-ac67-005056919f70.csv
806,56,2019-10-23,224.00,50,1,621aa5c6-f662-11e9-ac67-005056919f70.csv
805,2,2019-10-23,8.00,48,1,62158afa-f662-11e9-ac67-005056919f70.csv
804,3,2019-10-23,12.00,45,1,6210878a-f662-11e9-ac67-005056919f70.csv
803,1,2019-10-23,4.00,43,1,620b81d6-f662-11e9-ac67-005056919f70.csv
802,1,2019-10-23,4.00,41,1,62066912-f662-11e9-ac67-005056919f70.csv
801,1,2019-10-23,4.00,40,1,62017092-f662-11e9-ac67-005056919f70.csv
800,1,2019-10-23,4.00,38,1,61fcd8a2-f662-11e9-ac67-005056919f70.csv
799,3,2019-10-23,12.00,37,1,61f7524c-f662-11e9-ac67-005056919f70.csv
798,61,2019-10-22,244.00,51,1,37aea590-f599-11e9-b033-005056919f70.csv
797,36,2019-10-22,144.00,50,1,37a982ae-f599-11e9-b033-005056919f70.csv
796,1,2019-10-22,4.00,45,1,37a395c4-f599-11e9-b033-005056919f70.csv
795,1,2019-10-22,4.00,40,1,379ecdfa-f599-11e9-b033-005056919f70.csv
794,2,2019-10-22,8.00,37,1,379a56e4-f599-11e9-b033-005056919f70.csv
793,2,2019-10-22,8.00,17,1,3794b4b4-f599-11e9-b033-005056919f70.csv
792,1,2019-10-21,4.00,53,1,0d650168-f4d0-11e9-9440-005056919f70.csv
791,48,2019-10-21,192.00,51,1,0d5f8a12-f4d0-11e9-9440-005056919f70.csv
790,45,2019-10-21,180.00,50,1,0d5aeac0-f4d0-11e9-9440-005056919f70.csv
789,1,2019-10-21,4.00,48,1,0d556898-f4d0-11e9-9440-005056919f70.csv
788,2,2019-10-21,8.00,45,1,0d4f9fc6-f4d0-11e9-9440-005056919f70.csv
787,1,2019-10-20,4.00,53,1,e26c6b1e-f406-11e9-bc7f-005056919f70.csv
786,75,2019-10-20,300.00,51,1,e2678e46-f406-11e9-bc7f-005056919f70.csv
785,31,2019-10-20,124.00,50,1,e262c8c0-f406-11e9-bc7f-005056919f70.csv
784,1,2019-10-20,4.00,47,1,e25d323e-f406-11e9-bc7f-005056919f70.csv
783,4,2019-10-20,16.00,45,1,e25826a4-f406-11e9-bc7f-005056919f70.csv
782,3,2019-10-20,12.00,43,1,e252d1e0-f406-11e9-bc7f-005056919f70.csv
781,5,2019-10-20,20.00,37,1,e24d57e2-f406-11e9-bc7f-005056919f70.csv
780,2,2019-10-20,8.00,17,1,e2473fce-f406-11e9-bc7f-005056919f70.csv
779,2,2019-10-19,8.00,53,1,b8231f8e-f33d-11e9-9a54-005056919f70.csv
778,64,2019-10-19,256.00,51,1,b81e85d2-f33d-11e9-9a54-005056919f70.csv
777,85,2019-10-19,340.00,50,1,b817cbe8-f33d-11e9-9a54-005056919f70.csv
776,4,2019-10-19,16.00,45,1,b811bafa-f33d-11e9-9a54-005056919f70.csv
775,2,2019-10-19,8.00,43,1,b80da65e-f33d-11e9-9a54-005056919f70.csv
774,1,2019-10-19,4.00,40,1,b8072004-f33d-11e9-9a54-005056919f70.csv
773,1,2019-10-18,4.00,53,1,8dcf8c78-f274-11e9-b6dc-005056919f70.csv
772,65,2019-10-18,260.00,51,1,8dca22b0-f274-11e9-b6dc-005056919f70.csv
771,53,2019-10-18,212.00,50,1,8dc52fd0-f274-11e9-b6dc-005056919f70.csv
770,2,2019-10-18,8.00,45,1,8dbf772a-f274-11e9-b6dc-005056919f70.csv
769,2,2019-10-18,8.00,43,1,8dbac4be-f274-11e9-b6dc-005056919f70.csv
768,3,2019-10-18,12.00,37,1,8db3a40e-f274-11e9-b6dc-005056919f70.csv
767,4,2019-10-17,16.00,53,1,636759da-f1ab-11e9-9ed6-005056919f70.csv
766,75,2019-10-17,300.00,51,1,6362b434-f1ab-11e9-9ed6-005056919f70.csv
765,64,2019-10-17,256.00,50,1,635e8468-f1ab-11e9-9ed6-005056919f70.csv
764,1,2019-10-17,4.00,48,1,635a0e56-f1ab-11e9-9ed6-005056919f70.csv
763,3,2019-10-17,12.00,45,1,6355050a-f1ab-11e9-9ed6-005056919f70.csv
762,1,2019-10-17,4.00,43,1,6350d37c-f1ab-11e9-9ed6-005056919f70.csv
761,2,2019-10-17,8.00,42,1,634ca8ba-f1ab-11e9-9ed6-005056919f70.csv
760,1,2019-10-17,4.00,37,1,6346c1e8-f1ab-11e9-9ed6-005056919f70.csv
759,2,2019-10-16,8.00,53,1,3924bc2c-f0e2-11e9-83ec-005056919f70.csv
758,75,2019-10-16,300.00,51,1,39208e72-f0e2-11e9-83ec-005056919f70.csv
757,75,2019-10-16,300.00,50,1,391c1752-f0e2-11e9-83ec-005056919f70.csv
756,2,2019-10-16,8.00,45,1,391726de-f0e2-11e9-83ec-005056919f70.csv
755,1,2019-10-16,4.00,44,1,3912d71e-f0e2-11e9-83ec-005056919f70.csv
754,1,2019-10-16,4.00,43,1,390e726e-f0e2-11e9-83ec-005056919f70.csv
753,3,2019-10-16,12.00,37,1,3907c266-f0e2-11e9-83ec-005056919f70.csv
752,1,2019-10-15,4.00,53,1,0e6371e6-f019-11e9-883c-005056919f70.csv
751,68,2019-10-15,272.00,51,1,0e5e80b4-f019-11e9-883c-005056919f70.csv
750,43,2019-10-15,172.00,50,1,0e58ddda-f019-11e9-883c-005056919f70.csv
749,3,2019-10-15,12.00,45,1,0e544810-f019-11e9-883c-005056919f70.csv
748,3,2019-10-15,12.00,43,1,0e4f8f1e-f019-11e9-883c-005056919f70.csv
747,2,2019-10-15,8.00,40,1,0e4b3310-f019-11e9-883c-005056919f70.csv
746,5,2019-10-15,20.00,37,1,0e45f774-f019-11e9-883c-005056919f70.csv
745,25,2019-10-14,100.00,53,1,e4367bf8-ef4f-11e9-bcf9-005056919f70.csv
744,94,2019-10-14,376.00,51,1,e431af10-ef4f-11e9-bcf9-005056919f70.csv
743,51,2019-10-14,204.00,50,1,e42d35e8-ef4f-11e9-bcf9-005056919f70.csv
742,1,2019-10-14,4.00,48,1,e4282e18-ef4f-11e9-bcf9-005056919f70.csv
741,3,2019-10-14,12.00,47,1,e423aa64-ef4f-11e9-bcf9-005056919f70.csv
740,2,2019-10-14,8.00,45,1,e41edcbe-ef4f-11e9-bcf9-005056919f70.csv
739,1,2019-10-14,4.00,40,1,e418266c-ef4f-11e9-bcf9-005056919f70.csv
738,4,2019-10-14,16.00,37,1,e412c140-ef4f-11e9-bcf9-005056919f70.csv
737,54,2019-10-13,216.00,51,1,ba192d4e-ee86-11e9-8b95-005056919f70.csv
736,15,2019-10-13,60.00,50,1,ba138b14-ee86-11e9-8b95-005056919f70.csv
735,2,2019-10-13,8.00,48,1,ba0e7188-ee86-11e9-8b95-005056919f70.csv
734,2,2019-10-13,8.00,47,1,ba09c48a-ee86-11e9-8b95-005056919f70.csv
733,1,2019-10-13,4.00,45,1,ba045c48-ee86-11e9-8b95-005056919f70.csv
732,1,2019-10-13,4.00,44,1,ba001872-ee86-11e9-8b95-005056919f70.csv
731,1,2019-10-13,4.00,43,1,b9fb3230-ee86-11e9-8b95-005056919f70.csv
730,2,2019-10-13,8.00,40,1,b9d63250-ee86-11e9-8b95-005056919f70.csv
729,1,2019-10-13,4.00,37,1,b9d0f164-ee86-11e9-8b95-005056919f70.csv
728,70,2019-10-03,280.00,51,1,115b66a0-e6ab-11e9-8028-005056919f70.csv
727,46,2019-10-03,184.00,50,1,1156b2e0-e6ab-11e9-8028-005056919f70.csv
726,1,2019-10-03,4.00,47,1,11521744-e6ab-11e9-8028-005056919f70.csv
725,5,2019-10-03,20.00,45,1,114d9976-e6ab-11e9-8028-005056919f70.csv
724,1,2019-10-03,4.00,40,1,11486082-e6ab-11e9-8028-005056919f70.csv
723,2,2019-10-03,8.00,38,1,1143b960-e6ab-11e9-8028-005056919f70.csv
722,2,2019-10-03,8.00,37,1,113e55e2-e6ab-11e9-8028-005056919f70.csv
721,41,2019-10-02,164.00,51,1,e8a1f8ce-e5e1-11e9-a789-005056919f70.csv
720,12,2019-10-02,48.00,50,1,e89e4abc-e5e1-11e9-a789-005056919f70.csv
719,2,2019-10-02,8.00,47,1,e899d4be-e5e1-11e9-a789-005056919f70.csv
718,6,2019-10-02,24.00,45,1,e895a7b8-e5e1-11e9-a789-005056919f70.csv
717,1,2019-10-02,4.00,42,1,e8916496-e5e1-11e9-a789-005056919f70.csv
716,1,2019-10-02,4.00,41,1,e88d20c0-e5e1-11e9-a789-005056919f70.csv
715,336408,2019-10-02,1345632.00,37,1,e726a86e-e5e1-11e9-a789-005056919f70.csv
714,2,2019-10-02,8.00,17,1,e71fe970-e5e1-11e9-a789-005056919f70.csv
713,45,2019-10-01,180.00,51,1,c0dff012-e518-11e9-92c4-005056919f70.csv
712,25,2019-10-01,100.00,50,1,c0db3838-e518-11e9-92c4-005056919f70.csv
711,15847,2019-10-01,63388.00,49,1,c0cf44ba-e518-11e9-92c4-005056919f70.csv
710,186248,2019-10-01,744992.00,48,1,c058f4fe-e518-11e9-92c4-005056919f70.csv
709,145081,2019-10-01,580324.00,47,1,c00088c8-e518-11e9-92c4-005056919f70.csv
708,771,2019-10-01,3084.00,46,1,bffbb0fa-e518-11e9-92c4-005056919f70.csv
707,448767,2019-10-01,1795068.00,45,1,becedd56-e518-11e9-92c4-005056919f70.csv
706,3038,2019-10-01,12152.00,43,1,bec97564-e518-11e9-92c4-005056919f70.csv
705,202,2019-10-01,808.00,42,1,bec56e38-e518-11e9-92c4-005056919f70.csv
704,290,2019-10-01,1160.00,41,1,bec16a86-e518-11e9-92c4-005056919f70.csv
703,16,2019-10-01,64.00,40,1,bebd8d76-e518-11e9-92c4-005056919f70.csv
702,81,2019-10-01,324.00,39,1,beb97d4e-e518-11e9-92c4-005056919f70.csv
701,470524,2019-10-01,1882096.00,37,1,bd080cf4-e518-11e9-92c4-005056919f70.csv
700,617,2019-10-01,2468.00,36,1,bd03351c-e518-11e9-92c4-005056919f70.csv
699,1841,2019-10-01,7364.00,17,1,bcfc4e14-e518-11e9-92c4-005056919f70.csv
698,6,2019-10-01,24.00,15,1,bcf6d722-e518-11e9-92c4-005056919f70.csv
697,4,2019-09-30,16.00,53,1,98bd0bc0-e44f-11e9-ac2c-005056919f70.csv
696,51,2019-09-30,204.00,51,1,98b91344-e44f-11e9-ac2c-005056919f70.csv
695,12,2019-09-30,48.00,50,1,98b4386a-e44f-11e9-ac2c-005056919f70.csv
694,218943,2019-09-30,875772.00,48,1,982b7886-e44f-11e9-ac2c-005056919f70.csv
693,171817,2019-09-30,687268.00,47,1,97ca4a20-e44f-11e9-ac2c-005056919f70.csv
692,1119,2019-09-30,4476.00,46,1,97c458c2-e44f-11e9-ac2c-005056919f70.csv
691,615581,2019-09-30,2462324.00,45,1,9615425c-e44f-11e9-ac2c-005056919f70.csv
690,5,2019-09-30,20.00,44,1,960f1cec-e44f-11e9-ac2c-005056919f70.csv
689,378200,2019-09-30,1512800.00,43,1,95773472-e44f-11e9-ac2c-005056919f70.csv
688,53996,2019-09-30,215984.00,42,1,954a1d66-e44f-11e9-ac2c-005056919f70.csv
687,76891,2019-09-30,307564.00,41,1,9520b552-e44f-11e9-ac2c-005056919f70.csv
686,117485,2019-09-30,469940.00,40,1,94d4352e-e44f-11e9-ac2c-005056919f70.csv
685,70231,2019-09-30,280924.00,39,1,94a68ae8-e44f-11e9-ac2c-005056919f70.csv
684,727284,2019-09-30,2909136.00,37,1,9340766e-e44f-11e9-ac2c-005056919f70.csv
683,62160,2019-09-30,248640.00,36,1,931b330e-e44f-11e9-ac2c-005056919f70.csv
682,55,2019-09-30,220.00,35,1,9316611c-e44f-11e9-ac2c-005056919f70.csv
681,205495,2019-09-30,821980.00,17,1,928b6b3e-e44f-11e9-ac2c-005056919f70.csv
680,528,2019-09-30,2112.00,15,1,92847fa4-e44f-11e9-ac2c-005056919f70.csv
679,3,2019-09-29,12.00,53,1,6e222914-e386-11e9-a08e-005056919f70.csv
678,67,2019-09-29,268.00,51,1,6e1d3d14-e386-11e9-a08e-005056919f70.csv
677,12,2019-09-29,48.00,50,1,6e18f204-e386-11e9-a08e-005056919f70.csv
676,277812,2019-09-29,1111248.00,48,1,6d5e74d8-e386-11e9-a08e-005056919f70.csv
675,150700,2019-09-29,602800.00,47,1,6d0283a8-e386-11e9-a08e-005056919f70.csv
674,966,2019-09-29,3864.00,46,1,6cfdf586-e386-11e9-a08e-005056919f70.csv
673,493153,2019-09-29,1972612.00,45,1,6b174402-e386-11e9-a08e-005056919f70.csv
672,2,2019-09-29,8.00,44,1,6b134b7c-e386-11e9-a08e-005056919f70.csv
671,289160,2019-09-29,1156640.00,43,1,6a9a8d18-e386-11e9-a08e-005056919f70.csv
670,44444,2019-09-29,177776.00,42,1,6a79b610-e386-11e9-a08e-005056919f70.csv
669,67620,2019-09-29,270480.00,41,1,6a593b2e-e386-11e9-a08e-005056919f70.csv
668,101788,2019-09-29,407152.00,40,1,6a1b9120-e386-11e9-a08e-005056919f70.csv
667,60765,2019-09-29,243060.00,39,1,69d90dd2-e386-11e9-a08e-005056919f70.csv
666,556948,2019-09-29,2227792.00,37,1,68ab55c8-e386-11e9-a08e-005056919f70.csv
665,50740,2019-09-29,202960.00,36,1,688a7308-e386-11e9-a08e-005056919f70.csv
664,30,2019-09-29,120.00,35,1,6885ce5c-e386-11e9-a08e-005056919f70.csv
663,1,2019-09-29,4.00,34,1,68810ec6-e386-11e9-a08e-005056919f70.csv
662,131577,2019-09-29,526308.00,17,1,682fe49c-e386-11e9-a08e-005056919f70.csv
661,472,2019-09-29,1888.00,15,1,6826e860-e386-11e9-a08e-005056919f70.csv
660,1,2019-09-28,4.00,53,1,446cc530-e2bd-11e9-b8f3-005056919f70.csv
659,80,2019-09-28,320.00,51,1,44674aba-e2bd-11e9-b8f3-005056919f70.csv
658,27,2019-09-28,108.00,50,1,44616b68-e2bd-11e9-b8f3-005056919f70.csv
657,354026,2019-09-28,1416104.00,48,1,4396ce94-e2bd-11e9-b8f3-005056919f70.csv
656,192740,2019-09-28,770960.00,47,1,43251d80-e2bd-11e9-b8f3-005056919f70.csv
655,874,2019-09-28,3496.00,46,1,431f5dd2-e2bd-11e9-b8f3-005056919f70.csv
654,658949,2019-09-28,2635796.00,45,1,41523f4c-e2bd-11e9-b8f3-005056919f70.csv
653,1,2019-09-28,4.00,44,1,414e2f7e-e2bd-11e9-b8f3-005056919f70.csv
652,350404,2019-09-28,1401616.00,43,1,40af3388-e2bd-11e9-b8f3-005056919f70.csv
651,58011,2019-09-28,232044.00,42,1,407fec7c-e2bd-11e9-b8f3-005056919f70.csv
650,83891,2019-09-28,335564.00,41,1,4057cf94-e2bd-11e9-b8f3-005056919f70.csv
649,126462,2019-09-28,505848.00,40,1,3fea9050-e2bd-11e9-b8f3-005056919f70.csv
648,58436,2019-09-28,233744.00,39,1,3fbaa098-e2bd-11e9-b8f3-005056919f70.csv
647,771345,2019-09-28,3085380.00,37,1,3e1f9d74-e2bd-11e9-b8f3-005056919f70.csv
646,68962,2019-09-28,275848.00,36,1,3df9fbd2-e2bd-11e9-b8f3-005056919f70.csv
645,64,2019-09-28,256.00,35,1,3df59452-e2bd-11e9-b8f3-005056919f70.csv
644,1,2019-09-28,4.00,34,1,3df0f96a-e2bd-11e9-b8f3-005056919f70.csv
643,170032,2019-09-28,680128.00,17,1,3d723fd0-e2bd-11e9-b8f3-005056919f70.csv
642,479,2019-09-28,1916.00,15,1,3d6cdd74-e2bd-11e9-b8f3-005056919f70.csv
641,48,2019-09-27,192.00,51,1,141082ba-e1f4-11e9-b4b5-005056919f70.csv
640,13,2019-09-27,52.00,50,1,140e059e-e1f4-11e9-b4b5-005056919f70.csv
639,24540,2019-09-27,98160.00,49,1,14091b4c-e1f4-11e9-b4b5-005056919f70.csv
638,186365,2019-09-27,745460.00,48,1,13fb8c7a-e1f4-11e9-b4b5-005056919f70.csv
637,150241,2019-09-27,600964.00,47,1,13f09d24-e1f4-11e9-b4b5-005056919f70.csv
636,1076,2019-09-27,4304.00,46,1,13edbd0c-e1f4-11e9-b4b5-005056919f70.csv
635,533207,2019-09-27,2132828.00,45,1,13c445da-e1f4-11e9-b4b5-005056919f70.csv
634,45301,2019-09-27,181204.00,44,1,13bda6f8-e1f4-11e9-b4b5-005056919f70.csv
633,276469,2019-09-27,1105876.00,43,1,13ac8ad0-e1f4-11e9-b4b5-005056919f70.csv
632,48471,2019-09-27,193884.00,42,1,13a580c8-e1f4-11e9-b4b5-005056919f70.csv
631,72359,2019-09-27,289436.00,41,1,139e4a42-e1f4-11e9-b4b5-005056919f70.csv
630,119530,2019-09-27,478120.00,40,1,1393d9fe-e1f4-11e9-b4b5-005056919f70.csv
629,44693,2019-09-27,178772.00,39,1,138e0a92-e1f4-11e9-b4b5-005056919f70.csv
628,570403,2019-09-27,2281612.00,37,1,13685f86-e1f4-11e9-b4b5-005056919f70.csv
627,56337,2019-09-27,225348.00,36,1,13620e9c-e1f4-11e9-b4b5-005056919f70.csv
626,331,2019-09-27,1324.00,35,1,135ef3b0-e1f4-11e9-b4b5-005056919f70.csv
625,172305,2019-09-27,689220.00,17,1,134fbbf2-e1f4-11e9-b4b5-005056919f70.csv
624,340,2019-09-27,1360.00,15,1,134c9ce2-e1f4-11e9-b4b5-005056919f70.csv
623,56,2019-09-26,224.00,51,1,e97515bc-e12a-11e9-af5b-005056919f70.csv
622,29,2019-09-26,116.00,50,1,e97274a6-e12a-11e9-af5b-005056919f70.csv
621,35595,2019-09-26,142380.00,49,1,e96d7f46-e12a-11e9-af5b-005056919f70.csv
620,239684,2019-09-26,958736.00,48,1,e95a0092-e12a-11e9-af5b-005056919f70.csv
619,180759,2019-09-26,723036.00,47,1,e94a9b70-e12a-11e9-af5b-005056919f70.csv
618,1784,2019-09-26,7136.00,46,1,e947d0d4-e12a-11e9-af5b-005056919f70.csv
617,619187,2019-09-26,2476748.00,45,1,e922db62-e12a-11e9-af5b-005056919f70.csv
616,56923,2019-09-26,227692.00,44,1,e91cd9c4-e12a-11e9-af5b-005056919f70.csv
615,334663,2019-09-26,1338652.00,43,1,e90e63b2-e12a-11e9-af5b-005056919f70.csv
614,59885,2019-09-26,239540.00,42,1,e907b74c-e12a-11e9-af5b-005056919f70.csv
613,85499,2019-09-26,341996.00,41,1,e901e998-e12a-11e9-af5b-005056919f70.csv
612,125382,2019-09-26,501528.00,40,1,e8f91cbe-e12a-11e9-af5b-005056919f70.csv
611,52828,2019-09-26,211312.00,39,1,e8f31d0a-e12a-11e9-af5b-005056919f70.csv
610,684198,2019-09-26,2736792.00,37,1,e8c9ab64-e12a-11e9-af5b-005056919f70.csv
609,70746,2019-09-26,282984.00,36,1,e8c3101a-e12a-11e9-af5b-005056919f70.csv
608,79,2019-09-26,316.00,35,1,e8bfe0fc-e12a-11e9-af5b-005056919f70.csv
607,1,2019-09-26,4.00,34,1,e8bd3a78-e12a-11e9-af5b-005056919f70.csv
606,184775,2019-09-26,739100.00,17,1,e8b121a2-e12a-11e9-af5b-005056919f70.csv
605,561,2019-09-26,2244.00,15,1,e8adadd8-e12a-11e9-af5b-005056919f70.csv
604,56,2019-09-25,224.00,51,1,bed1bb90-e061-11e9-ad1a-005056919f70.csv
603,15,2019-09-25,60.00,50,1,beced2a4-e061-11e9-ad1a-005056919f70.csv
602,34064,2019-09-25,136256.00,49,1,becae068-e061-11e9-ad1a-005056919f70.csv
601,242587,2019-09-25,970348.00,48,1,bebbddf2-e061-11e9-ad1a-005056919f70.csv
600,173001,2019-09-25,692004.00,47,1,beb11eee-e061-11e9-ad1a-005056919f70.csv
599,1826,2019-09-25,7304.00,46,1,beae4b56-e061-11e9-ad1a-005056919f70.csv
598,687962,2019-09-25,2751848.00,45,1,be83b36e-e061-11e9-ad1a-005056919f70.csv
597,54241,2019-09-25,216964.00,44,1,be7e1206-e061-11e9-ad1a-005056919f70.csv
596,415392,2019-09-25,1661568.00,43,1,be6bd154-e061-11e9-ad1a-005056919f70.csv
595,53018,2019-09-25,212072.00,42,1,be66317c-e061-11e9-ad1a-005056919f70.csv
594,77811,2019-09-25,311244.00,41,1,be608808-e061-11e9-ad1a-005056919f70.csv
593,120297,2019-09-25,481188.00,40,1,be57e504-e061-11e9-ad1a-005056919f70.csv
592,47706,2019-09-25,190824.00,39,1,be50afb4-e061-11e9-ad1a-005056919f70.csv
591,677007,2019-09-25,2708028.00,37,1,be2b61d2-e061-11e9-ad1a-005056919f70.csv
590,69405,2019-09-25,277620.00,36,1,be23aff0-e061-11e9-ad1a-005056919f70.csv
589,54,2019-09-25,216.00,35,1,be20ab20-e061-11e9-ad1a-005056919f70.csv
588,177231,2019-09-25,708924.00,17,1,be1137ee-e061-11e9-ad1a-005056919f70.csv
587,520,2019-09-25,2080.00,15,1,be0dbc90-e061-11e9-ad1a-005056919f70.csv
586,42,2019-09-24,168.00,51,1,946d85f6-df98-11e9-a9da-005056919f70.csv
585,19,2019-09-24,76.00,50,1,946acff0-df98-11e9-a9da-005056919f70.csv
584,32162,2019-09-24,128648.00,49,1,9466769e-df98-11e9-a9da-005056919f70.csv
583,201786,2019-09-24,807144.00,48,1,9458e772-df98-11e9-a9da-005056919f70.csv
582,164255,2019-09-24,657020.00,47,1,944e7dbe-df98-11e9-a9da-005056919f70.csv
581,2145,2019-09-24,8580.00,46,1,944b94be-df98-11e9-a9da-005056919f70.csv
580,655239,2019-09-24,2620956.00,45,1,94216a04-df98-11e9-a9da-005056919f70.csv
579,57274,2019-09-24,229096.00,44,1,941a52b4-df98-11e9-a9da-005056919f70.csv
578,312406,2019-09-24,1249624.00,43,1,940c697e-df98-11e9-a9da-005056919f70.csv
577,65200,2019-09-24,260800.00,42,1,9403f212-df98-11e9-a9da-005056919f70.csv
576,73531,2019-09-24,294124.00,41,1,93fcf9a8-df98-11e9-a9da-005056919f70.csv
575,117925,2019-09-24,471700.00,40,1,93f416da-df98-11e9-a9da-005056919f70.csv
574,45455,2019-09-24,181820.00,39,1,93edc92e-df98-11e9-a9da-005056919f70.csv
573,634996,2019-09-24,2539984.00,37,1,93c30d88-df98-11e9-a9da-005056919f70.csv
572,65842,2019-09-24,263368.00,36,1,93bbaaca-df98-11e9-a9da-005056919f70.csv
571,53,2019-09-24,212.00,35,1,93b88d18-df98-11e9-a9da-005056919f70.csv
570,198731,2019-09-24,794924.00,17,1,93a3606e-df98-11e9-a9da-005056919f70.csv
569,504,2019-09-24,2016.00,15,1,939fcff8-df98-11e9-a9da-005056919f70.csv
