id,sessions,transaction_date,amount_incured,shortcode_id,is_report_available,path_report
568,30,2019-09-23,120.00,51,1,69ad23ae-decf-11e9-9a73-005056919f70.csv
567,12,2019-09-23,48.00,50,1,69aa2122-decf-11e9-9a73-005056919f70.csv
566,16837,2019-09-23,67348.00,49,1,69a5cafa-decf-11e9-9a73-005056919f70.csv
565,100612,2019-09-23,402448.00,48,1,699d3b7e-decf-11e9-9a73-005056919f70.csv
564,85834,2019-09-23,343336.00,47,1,69960156-decf-11e9-9a73-005056919f70.csv
563,1142,2019-09-23,4568.00,46,1,6992e8a4-decf-11e9-9a73-005056919f70.csv
562,336812,2019-09-23,1347248.00,45,1,6977c9d4-decf-11e9-9a73-005056919f70.csv
561,28644,2019-09-23,114576.00,44,1,69729284-decf-11e9-9a73-005056919f70.csv
560,191489,2019-09-23,765956.00,43,1,69664ed4-decf-11e9-9a73-005056919f70.csv
559,25565,2019-09-23,102260.00,42,1,69617044-decf-11e9-9a73-005056919f70.csv
558,36105,2019-09-23,144420.00,41,1,695bb014-decf-11e9-9a73-005056919f70.csv
557,57935,2019-09-23,231740.00,40,1,6955caf0-decf-11e9-9a73-005056919f70.csv
556,24332,2019-09-23,97328.00,39,1,6950d036-decf-11e9-9a73-005056919f70.csv
555,320235,2019-09-23,1280940.00,37,1,693afa36-decf-11e9-9a73-005056919f70.csv
554,31626,2019-09-23,126504.00,36,1,6935b954-decf-11e9-9a73-005056919f70.csv
553,9,2019-09-23,36.00,35,1,69329b66-decf-11e9-9a73-005056919f70.csv
552,82235,2019-09-23,328940.00,17,1,69292676-decf-11e9-9a73-005056919f70.csv
551,186,2019-09-23,744.00,15,1,6925198c-decf-11e9-9a73-005056919f70.csv
550,52,2019-09-22,208.00,51,1,3fa4a8ee-de06-11e9-89fb-005056919f70.csv
549,19,2019-09-22,76.00,50,1,3fa1e87a-de06-11e9-89fb-005056919f70.csv
548,32412,2019-09-22,129648.00,49,1,3f9cad7e-de06-11e9-89fb-005056919f70.csv
547,156525,2019-09-22,626100.00,48,1,3f9033dc-de06-11e9-89fb-005056919f70.csv
546,127145,2019-09-22,508580.00,47,1,3f86fbc8-de06-11e9-89fb-005056919f70.csv
545,1661,2019-09-22,6644.00,46,1,3f83ff4a-de06-11e9-89fb-005056919f70.csv
544,428042,2019-09-22,1712168.00,45,1,3f65f676-de06-11e9-89fb-005056919f70.csv
543,39294,2019-09-22,157176.00,44,1,3f60c32c-de06-11e9-89fb-005056919f70.csv
542,242607,2019-09-22,970428.00,43,1,3f549ffc-de06-11e9-89fb-005056919f70.csv
541,36387,2019-09-22,145548.00,42,1,3f4f7cac-de06-11e9-89fb-005056919f70.csv
540,55651,2019-09-22,222604.00,41,1,3f4a4f2a-de06-11e9-89fb-005056919f70.csv
539,90899,2019-09-22,363596.00,40,1,3f41f532-de06-11e9-89fb-005056919f70.csv
538,32322,2019-09-22,129288.00,39,1,3f3d11e8-de06-11e9-89fb-005056919f70.csv
537,461433,2019-09-22,1845732.00,37,1,3f220696-de06-11e9-89fb-005056919f70.csv
536,44298,2019-09-22,177192.00,36,1,3f1ced32-de06-11e9-89fb-005056919f70.csv
535,4,2019-09-22,16.00,35,1,3f19b36a-de06-11e9-89fb-005056919f70.csv
534,1,2019-09-22,4.00,34,1,3f168910-de06-11e9-89fb-005056919f70.csv
533,111040,2019-09-22,444160.00,17,1,3f0d0c96-de06-11e9-89fb-005056919f70.csv
532,359,2019-09-22,1436.00,15,1,3f095376-de06-11e9-89fb-005056919f70.csv
531,56,2019-09-21,224.00,51,1,1562d5e8-dd3d-11e9-9660-005056919f70.csv
530,17,2019-09-21,68.00,50,1,15603630-dd3d-11e9-9660-005056919f70.csv
529,39324,2019-09-21,157296.00,49,1,155c2496-dd3d-11e9-9660-005056919f70.csv
528,188382,2019-09-21,753528.00,48,1,154ffbd0-dd3d-11e9-9660-005056919f70.csv
527,153685,2019-09-21,614740.00,47,1,15465ff8-dd3d-11e9-9660-005056919f70.csv
526,2156,2019-09-21,8624.00,46,1,1541eafe-dd3d-11e9-9660-005056919f70.csv
525,535244,2019-09-21,2140976.00,45,1,15204822-dd3d-11e9-9660-005056919f70.csv
524,45757,2019-09-21,183028.00,44,1,151add06-dd3d-11e9-9660-005056919f70.csv
523,290886,2019-09-21,1163544.00,43,1,150e9208-dd3d-11e9-9660-005056919f70.csv
522,42998,2019-09-21,171992.00,42,1,1508e510-dd3d-11e9-9660-005056919f70.csv
521,67132,2019-09-21,268528.00,41,1,1503337c-dd3d-11e9-9660-005056919f70.csv
520,111206,2019-09-21,444824.00,40,1,14fba1ac-dd3d-11e9-9660-005056919f70.csv
519,46334,2019-09-21,185336.00,39,1,14f62010-dd3d-11e9-9660-005056919f70.csv
518,601479,2019-09-21,2405916.00,37,1,14d6b626-dd3d-11e9-9660-005056919f70.csv
517,51953,2019-09-21,207812.00,36,1,14d1b3b0-dd3d-11e9-9660-005056919f70.csv
516,16,2019-09-21,64.00,35,1,14cf3734-dd3d-11e9-9660-005056919f70.csv
515,145689,2019-09-21,582756.00,17,1,14c40efe-dd3d-11e9-9660-005056919f70.csv
514,538,2019-09-21,2152.00,15,1,14c0ede6-dd3d-11e9-9660-005056919f70.csv
513,52,2019-09-20,208.00,51,1,eb044d96-dc73-11e9-bce3-005056919f70.csv
512,21,2019-09-20,84.00,50,1,eb01a1ae-dc73-11e9-bce3-005056919f70.csv
511,36836,2019-09-20,147344.00,49,1,eafcc15c-dc73-11e9-bce3-005056919f70.csv
510,206538,2019-09-20,826152.00,48,1,eaed4240-dc73-11e9-bce3-005056919f70.csv
509,171038,2019-09-20,684152.00,47,1,eae21726-dc73-11e9-bce3-005056919f70.csv
508,2365,2019-09-20,9460.00,46,1,eadf6d78-dc73-11e9-bce3-005056919f70.csv
507,611281,2019-09-20,2445124.00,45,1,eab50bdc-dc73-11e9-bce3-005056919f70.csv
506,50563,2019-09-20,202252.00,44,1,eaaf6b5a-dc73-11e9-bce3-005056919f70.csv
505,334310,2019-09-20,1337240.00,43,1,ea9fc04c-dc73-11e9-bce3-005056919f70.csv
504,54469,2019-09-20,217876.00,42,1,ea9a0ecc-dc73-11e9-bce3-005056919f70.csv
503,88907,2019-09-20,355628.00,41,1,ea939a74-dc73-11e9-bce3-005056919f70.csv
502,119477,2019-09-20,477908.00,40,1,ea8b167e-dc73-11e9-bce3-005056919f70.csv
501,55340,2019-09-20,221360.00,39,1,ea8556e4-dc73-11e9-bce3-005056919f70.csv
500,692175,2019-09-20,2768700.00,37,1,ea5c51ae-dc73-11e9-bce3-005056919f70.csv
499,62079,2019-09-20,248316.00,36,1,ea56da94-dc73-11e9-bce3-005056919f70.csv
498,11,2019-09-20,44.00,35,1,ea53d934-dc73-11e9-bce3-005056919f70.csv
497,186401,2019-09-20,745604.00,17,1,ea464094-dc73-11e9-bce3-005056919f70.csv
496,548,2019-09-20,2192.00,15,1,ea42680c-dc73-11e9-bce3-005056919f70.csv
495,45,2019-09-19,180.00,51,1,9d5920e0-dc54-11e9-80db-005056919f70.csv
494,19,2019-09-19,76.00,50,1,9d56d844-dc54-11e9-80db-005056919f70.csv
493,26304,2019-09-19,105216.00,49,1,9d532bcc-dc54-11e9-80db-005056919f70.csv
492,197924,2019-09-19,791696.00,48,1,9d475b44-dc54-11e9-80db-005056919f70.csv
491,171899,2019-09-19,687596.00,47,1,9d3d898e-dc54-11e9-80db-005056919f70.csv
490,2186,2019-09-19,8744.00,46,1,9d3b20ae-dc54-11e9-80db-005056919f70.csv
489,539741,2019-09-19,2158964.00,45,1,9d19b504-dc54-11e9-80db-005056919f70.csv
488,49020,2019-09-19,196080.00,44,1,9d14ef06-dc54-11e9-80db-005056919f70.csv
487,307474,2019-09-19,1229896.00,43,1,9d07fff8-dc54-11e9-80db-005056919f70.csv
486,50208,2019-09-19,200832.00,42,1,9d02e9dc-dc54-11e9-80db-005056919f70.csv
485,80671,2019-09-19,322684.00,41,1,9cfcf4e6-dc54-11e9-80db-005056919f70.csv
484,121172,2019-09-19,484688.00,40,1,9cf55010-dc54-11e9-80db-005056919f70.csv
483,46721,2019-09-19,186884.00,39,1,9cefb5b0-dc54-11e9-80db-005056919f70.csv
482,632688,2019-09-19,2530752.00,37,1,9cc6ef22-dc54-11e9-80db-005056919f70.csv
481,58486,2019-09-19,233944.00,36,1,9cc189c4-dc54-11e9-80db-005056919f70.csv
480,16,2019-09-19,64.00,35,1,9cbec86a-dc54-11e9-80db-005056919f70.csv
479,1,2019-09-19,4.00,34,1,9cbc26fa-dc54-11e9-80db-005056919f70.csv
478,159734,2019-09-19,638936.00,17,1,9cb12124-dc54-11e9-80db-005056919f70.csv
477,458,2019-09-19,1832.00,15,1,9cadb7be-dc54-11e9-80db-005056919f70.csv
476,67,2019-09-18,268.00,51,1,9651fa7a-dae1-11e9-94c3-005056919f70.csv
475,68,2019-09-18,272.00,50,1,964ebda6-dae1-11e9-94c3-005056919f70.csv
474,24103,2019-09-18,96412.00,49,1,964ade66-dae1-11e9-94c3-005056919f70.csv
473,202181,2019-09-18,808724.00,48,1,963e4070-dae1-11e9-94c3-005056919f70.csv
472,206087,2019-09-18,824348.00,47,1,962d58a0-dae1-11e9-94c3-005056919f70.csv
471,2612,2019-09-18,10448.00,46,1,9629ebd4-dae1-11e9-94c3-005056919f70.csv
470,635736,2019-09-18,2542944.00,45,1,95f225b4-dae1-11e9-94c3-005056919f70.csv
469,51186,2019-09-18,204744.00,44,1,95eb8d3a-dae1-11e9-94c3-005056919f70.csv
468,309179,2019-09-18,1236716.00,43,1,95dbf2d0-dae1-11e9-94c3-005056919f70.csv
467,50270,2019-09-18,201080.00,42,1,95d6b6a8-dae1-11e9-94c3-005056919f70.csv
466,77197,2019-09-18,308788.00,41,1,95d0aba0-dae1-11e9-94c3-005056919f70.csv
465,115454,2019-09-18,461816.00,40,1,95c9832a-dae1-11e9-94c3-005056919f70.csv
464,42399,2019-09-18,169596.00,39,1,95c442b6-dae1-11e9-94c3-005056919f70.csv
463,1,2019-09-18,4.00,38,1,95c19552-dae1-11e9-94c3-005056919f70.csv
462,619743,2019-09-18,2478972.00,37,1,959e50b0-dae1-11e9-94c3-005056919f70.csv
461,62591,2019-09-18,250364.00,36,1,9597d532-dae1-11e9-94c3-005056919f70.csv
460,17,2019-09-18,68.00,35,1,95944d2c-dae1-11e9-94c3-005056919f70.csv
459,1,2019-09-18,4.00,34,1,9590b860-dae1-11e9-94c3-005056919f70.csv
458,164863,2019-09-18,659452.00,17,1,95827386-dae1-11e9-94c3-005056919f70.csv
457,542,2019-09-18,2168.00,15,1,957dbfb2-dae1-11e9-94c3-005056919f70.csv
456,76,2019-09-17,304.00,51,1,6ba07eb0-da18-11e9-aec4-005056919f70.csv
455,107,2019-09-17,428.00,50,1,6b9dd41c-da18-11e9-aec4-005056919f70.csv
454,20861,2019-09-17,83444.00,49,1,6b9a842e-da18-11e9-aec4-005056919f70.csv
453,204032,2019-09-17,816128.00,48,1,6b8ddd32-da18-11e9-aec4-005056919f70.csv
452,166526,2019-09-17,666104.00,47,1,6b838e72-da18-11e9-aec4-005056919f70.csv
451,2590,2019-09-17,10360.00,46,1,6b80b92c-da18-11e9-aec4-005056919f70.csv
450,551086,2019-09-17,2204344.00,45,1,6b5f8a68-da18-11e9-aec4-005056919f70.csv
449,52726,2019-09-17,210904.00,44,1,6b598a50-da18-11e9-aec4-005056919f70.csv
448,322645,2019-09-17,1290580.00,43,1,6b4a4dba-da18-11e9-aec4-005056919f70.csv
447,52490,2019-09-17,209960.00,42,1,6b44faea-da18-11e9-aec4-005056919f70.csv
446,74460,2019-09-17,297840.00,41,1,6b401908-da18-11e9-aec4-005056919f70.csv
445,116670,2019-09-17,466680.00,40,1,6b386d34-da18-11e9-aec4-005056919f70.csv
444,46316,2019-09-17,185264.00,39,1,6b330dc6-da18-11e9-aec4-005056919f70.csv
443,619636,2019-09-17,2478544.00,37,1,6b1027ca-da18-11e9-aec4-005056919f70.csv
442,58721,2019-09-17,234884.00,36,1,6b09107a-da18-11e9-aec4-005056919f70.csv
441,22,2019-09-17,88.00,35,1,6b063526-da18-11e9-aec4-005056919f70.csv
440,158442,2019-09-17,633768.00,17,1,6af9478a-da18-11e9-aec4-005056919f70.csv
439,521,2019-09-17,2084.00,15,1,6af4f63a-da18-11e9-aec4-005056919f70.csv
438,23365,2019-09-16,93460.00,49,1,4cd31646-d950-11e9-a60a-005056919f70.csv
437,208225,2019-09-16,832900.00,48,1,4cc4456c-d950-11e9-a60a-005056919f70.csv
436,162950,2019-09-16,651800.00,47,1,4cb8b97c-d950-11e9-a60a-005056919f70.csv
435,2417,2019-09-16,9668.00,46,1,4cb5a76e-d950-11e9-a60a-005056919f70.csv
434,570175,2019-09-16,2280700.00,45,1,4c8be136-d950-11e9-a60a-005056919f70.csv
433,63653,2019-09-16,254612.00,44,1,4c845d44-d950-11e9-a60a-005056919f70.csv
432,312405,2019-09-16,1249620.00,43,1,4c74a296-d950-11e9-a60a-005056919f70.csv
431,55856,2019-09-16,223424.00,42,1,4c6e9aae-d950-11e9-a60a-005056919f70.csv
430,77308,2019-09-16,309232.00,41,1,4c67adc0-d950-11e9-a60a-005056919f70.csv
429,116370,2019-09-16,465480.00,40,1,4c5dde80-d950-11e9-a60a-005056919f70.csv
428,46440,2019-09-16,185760.00,39,1,4c571db6-d950-11e9-a60a-005056919f70.csv
427,1,2019-09-16,4.00,38,1,4c544b86-d950-11e9-a60a-005056919f70.csv
426,630094,2019-09-16,2520376.00,37,1,4c2bab7c-d950-11e9-a60a-005056919f70.csv
425,56303,2019-09-16,225212.00,36,1,4c25d5b2-d950-11e9-a60a-005056919f70.csv
424,25,2019-09-16,100.00,35,1,4c2350c6-d950-11e9-a60a-005056919f70.csv
423,152066,2019-09-16,608264.00,17,1,4c1657f4-d950-11e9-a60a-005056919f70.csv
422,457,2019-09-16,1828.00,15,1,4c12c4cc-d950-11e9-a60a-005056919f70.csv
421,16478,2019-09-15,65912.00,49,1,60526b76-d8d4-11e9-b889-005056919f70.csv
420,167075,2019-09-15,668300.00,48,1,6047abdc-d8d4-11e9-b889-005056919f70.csv
419,124324,2019-09-15,497296.00,47,1,603f8cf4-d8d4-11e9-b889-005056919f70.csv
418,2395,2019-09-15,9580.00,46,1,603d00f6-d8d4-11e9-b889-005056919f70.csv
417,400475,2019-09-15,1601900.00,45,1,601ffb14-d8d4-11e9-b889-005056919f70.csv
416,61992,2019-09-15,247968.00,44,1,60197d0c-d8d4-11e9-b889-005056919f70.csv
415,254856,2019-09-15,1019424.00,43,1,600c9bc8-d8d4-11e9-b889-005056919f70.csv
414,36817,2019-09-15,147268.00,42,1,6007fdc0-d8d4-11e9-b889-005056919f70.csv
413,57337,2019-09-15,229348.00,41,1,6002be50-d8d4-11e9-b889-005056919f70.csv
412,84245,2019-09-15,336980.00,40,1,5ffbaf3e-d8d4-11e9-b889-005056919f70.csv
411,35613,2019-09-15,142452.00,39,1,5ff6c456-d8d4-11e9-b889-005056919f70.csv
410,1,2019-09-15,4.00,38,1,5ff3ffbe-d8d4-11e9-b889-005056919f70.csv
409,456892,2019-09-15,1827568.00,37,1,5fd70de6-d8d4-11e9-b889-005056919f70.csv
408,35505,2019-09-15,142020.00,36,1,5fd36006-d8d4-11e9-b889-005056919f70.csv
407,4,2019-09-15,16.00,35,1,5fd10d7e-d8d4-11e9-b889-005056919f70.csv
406,106815,2019-09-15,427260.00,17,1,5fc7331c-d8d4-11e9-b889-005056919f70.csv
405,442,2019-09-15,1768.00,15,1,5fc41790-d8d4-11e9-b889-005056919f70.csv
404,22298,2019-09-14,89192.00,49,1,4e2b5c42-d7c5-11e9-b4e7-005056919f70.csv
403,186841,2019-09-14,747364.00,48,1,4e1f2486-d7c5-11e9-b4e7-005056919f70.csv
402,150137,2019-09-14,600548.00,47,1,4e147e46-d7c5-11e9-b4e7-005056919f70.csv
401,2350,2019-09-14,9400.00,46,1,4e110446-d7c5-11e9-b4e7-005056919f70.csv
400,472253,2019-09-14,1889012.00,45,1,4df02d34-d7c5-11e9-b4e7-005056919f70.csv
399,49002,2019-09-14,196008.00,44,1,4dea74f2-d7c5-11e9-b4e7-005056919f70.csv
398,276969,2019-09-14,1107876.00,43,1,4ddcdaea-d7c5-11e9-b4e7-005056919f70.csv
397,45207,2019-09-14,180828.00,42,1,4dd6f6b6-d7c5-11e9-b4e7-005056919f70.csv
396,68124,2019-09-14,272496.00,41,1,4dd1fc60-d7c5-11e9-b4e7-005056919f70.csv
395,97314,2019-09-14,389256.00,40,1,4dca26e8-d7c5-11e9-b4e7-005056919f70.csv
394,41674,2019-09-14,166696.00,39,1,4dc44c00-d7c5-11e9-b4e7-005056919f70.csv
393,565829,2019-09-14,2263316.00,37,1,4d9fcc72-d7c5-11e9-b4e7-005056919f70.csv
392,43737,2019-09-14,174948.00,36,1,4d9aaeae-d7c5-11e9-b4e7-005056919f70.csv
391,42,2019-09-14,168.00,35,1,4d977d88-d7c5-11e9-b4e7-005056919f70.csv
390,129543,2019-09-14,518172.00,17,1,4d8cb8bc-d7c5-11e9-b4e7-005056919f70.csv
389,421,2019-09-14,1684.00,15,1,4d89869c-d7c5-11e9-b4e7-005056919f70.csv
388,33738,2019-09-13,134952.00,49,1,8204de70-d712-11e9-9bf1-005056919f70.csv
387,211417,2019-09-13,845668.00,48,1,81f8f0b0-d712-11e9-9bf1-005056919f70.csv
386,182060,2019-09-13,728240.00,47,1,81ec4e5a-d712-11e9-9bf1-005056919f70.csv
385,2894,2019-09-13,11576.00,46,1,81e97d24-d712-11e9-9bf1-005056919f70.csv
384,601832,2019-09-13,2407328.00,45,1,81c15592-d712-11e9-9bf1-005056919f70.csv
383,62833,2019-09-13,251332.00,44,1,81bae270-d712-11e9-9bf1-005056919f70.csv
382,333566,2019-09-13,1334264.00,43,1,81ad5f4c-d712-11e9-9bf1-005056919f70.csv
381,55732,2019-09-13,222928.00,42,1,81a7949a-d712-11e9-9bf1-005056919f70.csv
380,84090,2019-09-13,336360.00,41,1,81a1af3a-d712-11e9-9bf1-005056919f70.csv
379,121141,2019-09-13,484564.00,40,1,81997c66-d712-11e9-9bf1-005056919f70.csv
378,47925,2019-09-13,191700.00,39,1,8194b276-d712-11e9-9bf1-005056919f70.csv
377,655022,2019-09-13,2620088.00,37,1,816c7554-d712-11e9-9bf1-005056919f70.csv
376,53787,2019-09-13,215148.00,36,1,81662be0-d712-11e9-9bf1-005056919f70.csv
375,18,2019-09-13,72.00,35,1,816351ea-d712-11e9-9bf1-005056919f70.csv
374,172666,2019-09-13,690664.00,17,1,815554b4-d712-11e9-9bf1-005056919f70.csv
373,597,2019-09-13,2388.00,15,1,8150b51c-d712-11e9-9bf1-005056919f70.csv
372,24979,2019-09-12,99916.00,49,1,bdf67652-d643-11e9-9ff0-005056919f70.csv
371,225984,2019-09-12,903936.00,48,1,bde80518-d643-11e9-9ff0-005056919f70.csv
370,175872,2019-09-12,703488.00,47,1,bddd4c22-d643-11e9-9ff0-005056919f70.csv
369,2751,2019-09-12,11004.00,46,1,bdda68ea-d643-11e9-9ff0-005056919f70.csv
368,563147,2019-09-12,2252588.00,45,1,bdb8d842-d643-11e9-9ff0-005056919f70.csv
367,60743,2019-09-12,242972.00,44,1,bdb34ac6-d643-11e9-9ff0-005056919f70.csv
366,328220,2019-09-12,1312880.00,43,1,bda2c412-d643-11e9-9ff0-005056919f70.csv
365,55246,2019-09-12,220984.00,42,1,bd9c5dc0-d643-11e9-9ff0-005056919f70.csv
364,85092,2019-09-12,340368.00,41,1,bd96f664-d643-11e9-9ff0-005056919f70.csv
363,116502,2019-09-12,466008.00,40,1,bd8f5d28-d643-11e9-9ff0-005056919f70.csv
362,46429,2019-09-12,185716.00,39,1,bd89f680-d643-11e9-9ff0-005056919f70.csv
361,642169,2019-09-12,2568676.00,37,1,bd67edf6-d643-11e9-9ff0-005056919f70.csv
360,51184,2019-09-12,204736.00,36,1,bd630566-d643-11e9-9ff0-005056919f70.csv
359,1,2019-09-12,4.00,35,1,bd60367e-d643-11e9-9ff0-005056919f70.csv
358,157319,2019-09-12,629276.00,17,1,bd550e2a-d643-11e9-9ff0-005056919f70.csv
357,520,2019-09-12,2080.00,15,1,bd517a1c-d643-11e9-9ff0-005056919f70.csv
356,24560,2019-09-11,98240.00,49,1,1d339dd2-d56a-11e9-be08-005056919f70.csv
355,235799,2019-09-11,943196.00,48,1,1d23506c-d56a-11e9-be08-005056919f70.csv
354,168949,2019-09-11,675796.00,47,1,1d17fe42-d56a-11e9-be08-005056919f70.csv
353,4331,2019-09-11,17324.00,46,1,1d14d032-d56a-11e9-be08-005056919f70.csv
352,555193,2019-09-11,2220772.00,45,1,1cec84a6-d56a-11e9-be08-005056919f70.csv
351,55380,2019-09-11,221520.00,44,1,1ce5a334-d56a-11e9-be08-005056919f70.csv
350,330733,2019-09-11,1322932.00,43,1,1cd4814e-d56a-11e9-be08-005056919f70.csv
349,54845,2019-09-11,219380.00,42,1,1ccdb580-d56a-11e9-be08-005056919f70.csv
348,86491,2019-09-11,345964.00,41,1,1cc6237e-d56a-11e9-be08-005056919f70.csv
347,115259,2019-09-11,461036.00,40,1,1cbc0858-d56a-11e9-be08-005056919f70.csv
346,43818,2019-09-11,175272.00,39,1,1cb701f0-d56a-11e9-be08-005056919f70.csv
345,642242,2019-09-11,2568968.00,37,1,1c919cd0-d56a-11e9-be08-005056919f70.csv
344,50629,2019-09-11,202516.00,36,1,1c8ce410-d56a-11e9-be08-005056919f70.csv
343,17,2019-09-11,68.00,35,1,1c89ddba-d56a-11e9-be08-005056919f70.csv
342,1,2019-09-11,4.00,34,1,1c87009a-d56a-11e9-be08-005056919f70.csv
341,159139,2019-09-11,636556.00,17,1,1c78757a-d56a-11e9-be08-005056919f70.csv
340,549,2019-09-11,2196.00,15,1,1c75552a-d56a-11e9-be08-005056919f70.csv
339,25436,2019-09-10,101744.00,49,1,f57cb4c8-d522-11e9-b4c3-005056919f70.csv
338,244520,2019-09-10,978080.00,48,1,f56a6ab6-d522-11e9-b4c3-005056919f70.csv
337,171950,2019-09-10,687800.00,47,1,f5604572-d522-11e9-b4c3-005056919f70.csv
336,2820,2019-09-10,11280.00,46,1,f55d86ac-d522-11e9-b4c3-005056919f70.csv
335,561996,2019-09-10,2247984.00,45,1,f53ad4d6-d522-11e9-b4c3-005056919f70.csv
334,55151,2019-09-10,220604.00,44,1,f533ff8a-d522-11e9-b4c3-005056919f70.csv
333,330242,2019-09-10,1320968.00,43,1,f52486e0-d522-11e9-b4c3-005056919f70.csv
332,59048,2019-09-10,236192.00,42,1,f51cd2a6-d522-11e9-b4c3-005056919f70.csv
331,90045,2019-09-10,360180.00,41,1,f516a764-d522-11e9-b4c3-005056919f70.csv
330,118888,2019-09-10,475552.00,40,1,f50ddb66-d522-11e9-b4c3-005056919f70.csv
329,44199,2019-09-10,176796.00,39,1,f5082a7c-d522-11e9-b4c3-005056919f70.csv
328,661219,2019-09-10,2644876.00,37,1,f4e47fe6-d522-11e9-b4c3-005056919f70.csv
327,49634,2019-09-10,198536.00,36,1,f4de8bfe-d522-11e9-b4c3-005056919f70.csv
326,84,2019-09-10,336.00,35,1,f4db9714-d522-11e9-b4c3-005056919f70.csv
325,157658,2019-09-10,630632.00,17,1,f4cef6bc-d522-11e9-b4c3-005056919f70.csv
324,578,2019-09-10,2312.00,15,1,f4cb4b16-d522-11e9-b4c3-005056919f70.csv
323,25144,2019-09-09,100576.00,49,1,5150c194-d3ee-11e9-8801-005056919f70.csv
322,234084,2019-09-09,936336.00,48,1,51428430-d3ee-11e9-8801-005056919f70.csv
321,199050,2019-09-09,796200.00,47,1,513738be-d3ee-11e9-8801-005056919f70.csv
320,2132,2019-09-09,8528.00,46,1,5133cba2-d3ee-11e9-8801-005056919f70.csv
